TransactionID,Timestamp,Amount,MerchantCategory,UserID,Location,UserTxFreq24h,TimeSinceLastTxUserMin
txn_normal_1213,2023-01-01 15:28:14,348.1126537309208,Restaurante,user_076,Rio de Janeiro,4,135
txn_normal_0574,2023-01-01 16:27:30,422.7394973274677,Vestuário,user_098,São Paulo,4,211
txn_normal_0050,2023-01-01 13:44:31,234.059929190727,Vestuário,user_094,Belo Horizonte,3,315
txn_normal_1552,2023-01-01 13:04:49,23.0352561623163,Supermercado,user_087,Rio de Janeiro,4,19
txn_normal_0726,2023-01-01 10:25:22,482.10517426242046,Restaurante,user_077,Curitiba,1,24
txn_normal_0833,2023-01-01 12:06:43,490.58896465314655,Supermercado,user_046,São Paulo,4,210
txn_normal_1377,2023-01-01 19:45:09,484.72005632685455,Restaurante,user_029,Rio de Janeiro,4,151
txn_normal_1115,2023-01-01 09:10:53,80.56157972071284,Eletrônicos,user_031,Belo Horizonte,2,38
txn_normal_1166,2023-01-01 20:24:12,335.5808219756972,Supermercado,user_088,Rio de Janeiro,4,37
txn_normal_0470,2023-01-01 16:31:10,425.05980522211075,Eletrônicos,user_087,São Paulo,4,49
txn_normal_0971,2023-01-01 18:37:25,435.98262748625024,Supermercado,user_062,Belo Horizonte,2,178
txn_normal_0653,2023-01-01 19:34:21,466.4619080116457,Restaurante,user_040,Rio de Janeiro,2,349
txn_normal_0399,2023-01-01 20:10:45,438.36903709573613,Restaurante,user_011,São Paulo,3,50
txn_normal_0511,2023-01-01 16:16:33,426.73109123281046,Restaurante,user_041,São Paulo,1,145
txn_normal_0320,2023-01-01 21:19:20,472.10716049490674,Vestuário,user_032,Belo Horizonte,2,117
txn_normal_0019,2023-01-01 09:41:44,88.99843075446216,Eletrônicos,user_006,Curitiba,4,112
txn_normal_0684,2023-01-01 12:58:25,202.51860335765772,Eletrônicos,user_047,Belo Horizonte,4,302
txn_normal_0035,2023-01-01 21:17:01,149.1212776213582,Restaurante,user_080,São Paulo,1,165
txn_normal_0902,2023-01-01 09:42:34,436.0714991893401,Eletrônicos,user_098,São Paulo,2,264
txn_normal_1778,2023-01-01 12:26:12,88.43631168849801,Eletrônicos,user_066,Rio de Janeiro,1,284
txn_normal_0827,2023-01-01 21:28:21,214.5234433412825,Restaurante,user_084,Rio de Janeiro,1,46
txn_normal_1853,2023-01-01 13:33:07,463.07050202287456,Eletrônicos,user_045,Rio de Janeiro,4,260
txn_normal_0407,2023-01-01 13:02:15,452.20212057006245,Supermercado,user_081,São Paulo,2,272
txn_normal_0920,2023-01-01 12:55:20,446.316064520532,Supermercado,user_047,Rio de Janeiro,1,97
txn_normal_0537,2023-01-01 16:26:25,222.8576263132388,Restaurante,user_092,São Paulo,3,45
txn_normal_0758,2023-01-01 13:33:40,58.023765542563126,Eletrônicos,user_044,São Paulo,2,212
txn_anomaly_0004,2023-01-01 03:09:21,73.13886146525707,Restaurante,user_243,São Paulo,1,593
txn_normal_1062,2023-01-01 11:21:49,60.142767971690944,Restaurante,user_090,Belo Horizonte,3,198
txn_normal_1199,2023-01-01 19:03:10,426.7507094687627,Viagem,user_073,Curitiba,4,333
txn_normal_0245,2023-01-01 17:19:52,30.370700934692128,Supermercado,user_088,Belo Horizonte,3,130
txn_normal_1416,2023-01-01 09:25:39,409.8564161280135,Restaurante,user_055,Belo Horizonte,4,138
txn_normal_1127,2023-01-01 09:38:14,424.2116880874761,Eletrônicos,user_075,Rio de Janeiro,3,200
txn_normal_0784,2023-01-01 16:47:42,43.01466704574361,Supermercado,user_010,Rio de Janeiro,1,248
txn_normal_1742,2023-01-01 18:45:07,384.40557010436095,Viagem,user_035,Belo Horizonte,4,311
txn_normal_0489,2023-01-01 20:44:09,245.6361718354744,Vestuário,user_009,Rio de Janeiro,4,251
txn_normal_0154,2023-01-01 10:47:18,111.8642650215534,Vestuário,user_029,Curitiba,2,6
txn_normal_0961,2023-01-01 17:47:30,419.13715498465154,Restaurante,user_009,Curitiba,1,186
txn_normal_0853,2023-01-01 19:48:17,177.64497405482854,Viagem,user_003,Rio de Janeiro,1,302
txn_normal_1311,2023-01-01 20:11:10,153.40900842211784,Eletrônicos,user_038,Curitiba,2,23
txn_normal_0625,2023-01-01 18:30:28,175.3653595807001,Viagem,user_062,Curitiba,1,131
txn_normal_0685,2023-01-01 20:03:38,298.2925882817451,Supermercado,user_090,Belo Horizonte,3,287
txn_normal_1561,2023-01-01 08:47:48,318.71694299579474,Eletrônicos,user_020,São Paulo,3,73
txn_normal_0569,2023-01-01 09:50:47,327.40937414566764,Supermercado,user_096,Curitiba,2,10
txn_anomaly_0008,2023-01-01 10:26:07,8410.977999003673,Eletrônicos,user_241,São Paulo,4,253
txn_normal_0017,2023-01-01 14:48:51,25.400300986499783,Viagem,user_096,Curitiba,2,235
txn_normal_0127,2023-01-01 09:39:07,298.2702711395778,Restaurante,user_038,São Paulo,3,67
txn_normal_1346,2023-01-01 09:31:21,491.46367226618025,Restaurante,user_057,São Paulo,3,91
txn_normal_1279,2023-01-01 20:22:01,391.1928184604573,Supermercado,user_075,Belo Horizonte,1,84
txn_anomaly_0068,2023-01-01 08:51:14,8236.86914033972,Viagem,user_202,São Paulo,1,108
txn_normal_0927,2023-01-01 11:23:28,38.29312893884764,Eletrônicos,user_068,Belo Horizonte,4,18
txn_normal_0980,2023-01-01 20:57:05,408.2969760530113,Viagem,user_066,Rio de Janeiro,2,86
txn_anomaly_0064,2023-01-01 16:08:48,2089.594442045633,Eletrônicos,user_204,Rio de Janeiro,1,6
txn_normal_0190,2023-01-01 13:12:55,409.7582312454027,Viagem,user_089,São Paulo,4,102
txn_normal_1139,2023-01-01 22:21:59,471.5337377576059,Supermercado,user_082,Rio de Janeiro,2,117
txn_normal_0992,2023-01-01 12:17:49,462.6283839796203,Eletrônicos,user_018,Rio de Janeiro,2,25
txn_anomaly_0055,2023-01-01 05:48:10,136.62522184143626,Restaurante,user_217,São Paulo,1,292
txn_normal_1656,2023-01-01 21:26:43,271.6735878885117,Supermercado,user_033,Rio de Janeiro,2,172
txn_normal_0606,2023-01-01 22:30:54,449.70927423755666,Eletrônicos,user_008,Belo Horizonte,3,226
txn_normal_0180,2023-01-01 10:58:38,269.1791956733339,Vestuário,user_029,Rio de Janeiro,1,322
txn_normal_0301,2023-01-01 14:36:21,246.00107480208254,Viagem,user_055,Rio de Janeiro,2,223
txn_normal_0496,2023-01-01 20:59:06,421.43323129730726,Supermercado,user_040,São Paulo,1,136
txn_normal_1720,2023-01-01 20:56:57,306.42099846689996,Restaurante,user_099,Curitiba,4,358
txn_normal_1709,2023-01-01 21:38:40,404.9480872555038,Viagem,user_014,São Paulo,4,235
txn_normal_1887,2023-01-01 10:18:44,372.3973799423419,Vestuário,user_099,Rio de Janeiro,2,136
txn_anomaly_0091,2023-01-01 15:02:14,5339.7964486253295,Viagem,user_232,Rio de Janeiro,1,334
txn_normal_0517,2023-01-01 20:47:34,432.6938308630977,Restaurante,user_076,Curitiba,3,47
txn_anomaly_0084,2023-01-01 11:04:38,523.7870148951313,Viagem,user_207,Cidade Pequena Distante,2,448
txn_normal_1069,2023-01-01 19:35:11,14.905101173976849,Viagem,user_066,Rio de Janeiro,3,341
txn_normal_0476,2023-01-01 11:37:23,179.14418216216316,Vestuário,user_057,Belo Horizonte,3,178
txn_normal_0157,2023-01-01 13:43:23,474.74212041145677,Eletrônicos,user_074,Rio de Janeiro,4,63
txn_normal_1243,2023-01-01 17:28:16,113.15895933590038,Vestuário,user_044,São Paulo,1,127
txn_normal_1195,2023-01-01 22:18:07,216.6693785487017,Vestuário,user_008,Belo Horizonte,3,240
txn_normal_0016,2023-01-01 18:08:14,135.47347815304875,Supermercado,user_042,Curitiba,1,183
txn_normal_1535,2023-01-01 12:18:27,497.33397889877244,Eletrônicos,user_094,Belo Horizonte,3,254
txn_normal_1072,2023-01-01 18:21:53,469.3657744755613,Eletrônicos,user_018,Curitiba,4,317
txn_anomaly_0071,2023-01-01 17:07:33,6023.152623523354,Restaurante,user_216,Rio de Janeiro,3,159
txn_normal_0546,2023-01-01 13:10:57,414.1241863000337,Eletrônicos,user_077,Curitiba,2,260
txn_normal_1539,2023-01-01 22:30:12,173.17374019559966,Eletrônicos,user_089,São Paulo,1,339
txn_normal_0658,2023-01-01 22:57:20,137.23871108570285,Supermercado,user_031,Curitiba,1,80
txn_normal_1625,2023-01-01 10:45:26,286.42220244337824,Supermercado,user_100,Belo Horizonte,1,119
txn_normal_1019,2023-01-01 20:38:32,456.7466456874,Supermercado,user_048,São Paulo,1,138
txn_normal_1662,2023-01-01 17:20:09,193.9943247901529,Restaurante,user_013,Curitiba,1,200
txn_normal_1504,2023-01-01 10:06:54,277.4922540407357,Supermercado,user_019,Curitiba,1,160
txn_normal_0959,2023-01-01 18:29:57,316.76680740059265,Viagem,user_027,Rio de Janeiro,4,11
txn_normal_1881,2023-01-01 08:50:04,401.5459755482361,Vestuário,user_080,Belo Horizonte,3,310
txn_normal_0283,2023-01-01 10:39:53,68.71621098864671,Viagem,user_084,Curitiba,4,325
txn_normal_0797,2023-01-01 10:07:17,141.03348645133275,Vestuário,user_080,Curitiba,3,46
txn_normal_1626,2023-01-01 14:38:00,157.3212638747646,Supermercado,user_071,Curitiba,3,204
txn_normal_0225,2023-01-01 11:46:58,316.39928350483444,Restaurante,user_084,Curitiba,4,318
txn_normal_0026,2023-01-01 17:31:05,270.15794582539684,Vestuário,user_055,Belo Horizonte,4,127
txn_normal_1770,2023-01-01 10:41:47,113.78165140495838,Viagem,user_041,Curitiba,3,340
txn_normal_0437,2023-01-01 16:29:46,113.24543229492956,Restaurante,user_019,Rio de Janeiro,4,286
txn_anomaly_0048,2023-01-01 13:19:17,598.9810330478431,Viagem,user_223,Cidade Pequena Distante,2,556
txn_normal_1388,2023-01-01 11:48:12,421.30993842854326,Vestuário,user_035,Curitiba,2,132
txn_normal_0229,2023-01-01 15:40:58,121.94282325233638,Restaurante,user_028,Rio de Janeiro,3,39
txn_normal_0037,2023-01-01 19:58:50,288.4712156343811,Viagem,user_051,Rio de Janeiro,4,287
txn_normal_0749,2023-01-01 12:57:32,197.77552931415332,Vestuário,user_059,Belo Horizonte,2,15
txn_normal_1045,2023-01-01 15:17:48,359.6935387249554,Supermercado,user_007,Curitiba,2,64
txn_normal_1398,2023-01-01 08:19:57,173.35024067711578,Supermercado,user_075,Rio de Janeiro,1,286
txn_normal_0469,2023-01-01 21:11:15,180.56684065246117,Restaurante,user_100,São Paulo,3,232
txn_normal_1692,2023-01-01 22:01:10,331.9619394411433,Restaurante,user_008,Belo Horizonte,4,138
txn_anomaly_0067,2023-01-01 14:15:39,468.3429379346827,Viagem,user_240,Cidade Pequena Distante,2,402
txn_normal_0687,2023-01-01 20:16:55,404.76791462803754,Vestuário,user_085,Curitiba,1,94
txn_normal_1843,2023-01-01 11:14:06,290.78370051354364,Supermercado,user_017,Curitiba,2,218
txn_normal_0639,2023-01-01 14:27:58,30.334591919708927,Eletrônicos,user_006,Belo Horizonte,4,32
txn_normal_1712,2023-01-01 21:16:39,369.858274846191,Supermercado,user_086,São Paulo,4,300
txn_normal_1218,2023-01-01 21:43:47,459.3109454202194,Viagem,user_063,Curitiba,1,272
txn_normal_1158,2023-01-01 19:28:42,192.60199364813215,Restaurante,user_010,Belo Horizonte,2,208
txn_normal_1415,2023-01-01 21:38:53,469.4934109180628,Restaurante,user_062,Belo Horizonte,1,325
txn_normal_1527,2023-01-01 21:04:40,148.1796828156361,Supermercado,user_080,São Paulo,3,84
txn_normal_1655,2023-01-01 09:20:57,258.5005024937887,Vestuário,user_008,São Paulo,3,272
txn_normal_1300,2023-01-01 08:56:04,418.11786149474244,Supermercado,user_026,São Paulo,4,43
txn_normal_1822,2023-01-01 11:50:53,396.9668482859015,Eletrônicos,user_023,Belo Horizonte,4,333
txn_normal_0800,2023-01-01 22:50:33,123.32716487481817,Vestuário,user_003,Belo Horizonte,2,193
txn_normal_1603,2023-01-01 12:45:17,354.9285945906371,Vestuário,user_037,São Paulo,2,351
txn_normal_0160,2023-01-01 14:36:10,94.12285006566871,Supermercado,user_085,Rio de Janeiro,4,45
txn_normal_0956,2023-01-01 12:29:50,51.781487389721924,Supermercado,user_079,Rio de Janeiro,3,180
txn_normal_1186,2023-01-01 22:47:38,428.98840912514714,Eletrônicos,user_019,São Paulo,3,245
txn_normal_0821,2023-01-01 13:12:48,49.77046998722011,Viagem,user_043,Belo Horizonte,1,83
txn_normal_1681,2023-01-01 08:06:52,406.4269296177674,Vestuário,user_052,Curitiba,3,146
txn_normal_0877,2023-01-01 19:21:43,27.989342306702653,Supermercado,user_062,Rio de Janeiro,2,149
txn_normal_0913,2023-01-01 19:52:03,121.46598580983459,Restaurante,user_034,Rio de Janeiro,1,59
txn_normal_0152,2023-01-01 09:34:31,126.709562712896,Restaurante,user_016,Curitiba,4,169
txn_normal_1870,2023-01-01 22:33:28,109.2090956269175,Restaurante,user_009,Belo Horizonte,3,302
txn_normal_1776,2023-01-01 20:17:55,51.08440182219571,Eletrônicos,user_025,Belo Horizonte,3,110
txn_normal_0509,2023-01-01 12:36:37,360.06784039490867,Eletrônicos,user_065,Belo Horizonte,1,55
txn_normal_1135,2023-01-01 17:52:16,148.77735106673703,Viagem,user_025,Rio de Janeiro,3,346
txn_normal_1250,2023-01-01 18:04:56,309.7112810665469,Eletrônicos,user_071,Belo Horizonte,3,253
txn_normal_1683,2023-01-01 08:37:39,116.77319020953861,Supermercado,user_013,Rio de Janeiro,1,10
txn_normal_0103,2023-01-01 19:41:21,92.77818090536063,Viagem,user_070,São Paulo,1,237
txn_normal_1445,2023-01-01 18:16:49,471.073236042969,Viagem,user_057,Rio de Janeiro,3,308
txn_normal_1443,2023-01-01 15:43:20,339.5359780766883,Vestuário,user_040,Belo Horizonte,3,66
txn_normal_0586,2023-01-01 15:45:49,283.09521309077394,Eletrônicos,user_056,Rio de Janeiro,3,236
txn_normal_1768,2023-01-01 08:35:49,318.89645375763973,Vestuário,user_048,São Paulo,3,248
txn_normal_1143,2023-01-01 16:56:33,114.01598248990206,Supermercado,user_074,Belo Horizonte,4,220
txn_normal_0053,2023-01-01 19:52:00,219.8740927206528,Supermercado,user_001,Belo Horizonte,2,100
txn_normal_0151,2023-01-01 13:56:46,19.658163499638434,Viagem,user_067,Belo Horizonte,1,96
txn_normal_0403,2023-01-01 21:32:35,66.09894265229352,Supermercado,user_019,Belo Horizonte,4,88
txn_anomaly_0042,2023-01-01 16:08:35,46.032396986366976,Supermercado,user_226,Curitiba,16,6
txn_normal_0207,2023-01-01 18:57:22,411.20496524497594,Supermercado,user_098,Rio de Janeiro,2,289
txn_normal_1894,2023-01-01 09:50:43,446.1564167918066,Vestuário,user_082,Rio de Janeiro,3,256
txn_normal_1122,2023-01-01 08:11:44,90.20107522756665,Supermercado,user_071,Rio de Janeiro,3,133
txn_normal_1890,2023-01-01 09:29:50,95.84915783277961,Vestuário,user_033,São Paulo,1,334
txn_normal_0008,2023-01-01 13:28:17,277.888036878207,Supermercado,user_044,Rio de Janeiro,2,274
txn_normal_1014,2023-01-01 18:14:07,335.5262896367843,Restaurante,user_087,Belo Horizonte,4,30
txn_anomaly_0006,2023-01-01 13:05:08,452.14213493963774,Viagem,user_212,Cidade Pequena Distante,1,951
txn_normal_1060,2023-01-01 18:10:30,63.936142488718026,Eletrônicos,user_100,Rio de Janeiro,3,19
txn_normal_0452,2023-01-01 16:26:33,73.66566302249363,Vestuário,user_068,Curitiba,2,311
txn_normal_0253,2023-01-01 16:10:03,287.83796788346723,Supermercado,user_004,Rio de Janeiro,3,86
txn_normal_1327,2023-01-01 11:52:12,379.12333662083597,Viagem,user_041,Belo Horizonte,2,11
txn_normal_0896,2023-01-01 08:27:08,410.1610691687955,Vestuário,user_069,Rio de Janeiro,4,186
txn_normal_1733,2023-01-01 13:59:16,247.68527292595513,Eletrônicos,user_014,Curitiba,1,310
txn_normal_0880,2023-01-01 19:47:41,62.01857323825894,Restaurante,user_074,Rio de Janeiro,1,184
txn_normal_1595,2023-01-01 10:45:32,273.5085207250653,Supermercado,user_095,Belo Horizonte,3,296
txn_normal_1888,2023-01-01 09:28:34,49.8995674663984,Vestuário,user_038,Curitiba,4,176
txn_normal_0623,2023-01-01 09:15:21,99.59051213572039,Viagem,user_038,Curitiba,3,76
txn_normal_0345,2023-01-01 11:05:40,392.30440108075015,Vestuário,user_060,São Paulo,3,88
txn_normal_1702,2023-01-01 13:15:46,432.8026627933484,Restaurante,user_029,Curitiba,3,22
txn_normal_0262,2023-01-01 13:18:33,467.873653134702,Viagem,user_068,Curitiba,1,56
txn_normal_1634,2023-01-01 12:17:59,39.16109685634744,Restaurante,user_057,São Paulo,3,58
txn_normal_1321,2023-01-01 13:49:55,180.17095641481055,Vestuário,user_009,São Paulo,2,33
txn_normal_1438,2023-01-01 16:44:38,23.885350687858477,Supermercado,user_009,Rio de Janeiro,4,346
txn_normal_0150,2023-01-01 20:07:00,360.8263921352248,Eletrônicos,user_067,Curitiba,3,259
txn_normal_0472,2023-01-01 14:43:25,376.2477592323801,Vestuário,user_090,Curitiba,1,123
txn_normal_0640,2023-01-01 14:36:50,425.5735251576587,Vestuário,user_068,Rio de Janeiro,2,181
txn_anomaly_0082,2023-01-01 14:51:22,5560.888277761025,Supermercado,user_245,São Paulo,3,152
txn_normal_1882,2023-01-01 22:13:30,340.7728449220607,Supermercado,user_061,São Paulo,2,236
txn_normal_0550,2023-01-01 08:03:11,404.8638209827382,Vestuário,user_027,Curitiba,2,27
txn_normal_1779,2023-01-01 17:33:59,29.839033920869177,Eletrônicos,user_002,Belo Horizonte,4,282
txn_normal_0928,2023-01-01 17:56:18,154.75679779374482,Vestuário,user_082,São Paulo,2,348
txn_normal_0488,2023-01-01 14:07:47,97.16518078402149,Restaurante,user_022,São Paulo,3,353
txn_normal_1811,2023-01-01 14:15:57,233.41363102664403,Restaurante,user_096,Rio de Janeiro,2,316
txn_normal_1171,2023-01-01 21:28:57,486.53602286049437,Vestuário,user_036,São Paulo,3,12
txn_normal_0146,2023-01-01 15:18:31,219.1265636150072,Viagem,user_049,São Paulo,1,290
txn_normal_1704,2023-01-01 17:21:52,89.65786364510451,Vestuário,user_013,São Paulo,4,90
txn_anomaly_0028,2023-01-01 14:50:03,394.26284069668185,Viagem,user_206,Cidade Pequena Distante,2,527
txn_normal_0402,2023-01-01 21:44:46,11.030883156182872,Eletrônicos,user_047,Curitiba,2,150
txn_normal_0954,2023-01-01 13:01:21,314.3420992059995,Vestuário,user_089,Belo Horizonte,4,353
txn_normal_1877,2023-01-01 11:41:33,363.90180326128734,Vestuário,user_018,Belo Horizonte,4,24
txn_normal_0659,2023-01-01 13:39:36,266.5573777585119,Eletrônicos,user_065,São Paulo,3,186
txn_normal_1372,2023-01-01 14:00:48,221.7844619166615,Eletrônicos,user_029,Rio de Janeiro,3,239
txn_normal_0463,2023-01-01 17:52:43,64.64098403742543,Viagem,user_074,Rio de Janeiro,1,169
txn_normal_1349,2023-01-01 11:24:43,319.91137918162394,Vestuário,user_047,Curitiba,3,178
txn_normal_0186,2023-01-01 11:58:07,374.24288321787583,Vestuário,user_093,Belo Horizonte,2,247
txn_normal_1147,2023-01-01 19:41:49,44.84424702458403,Restaurante,user_036,Curitiba,3,293
txn_normal_1224,2023-01-01 14:48:07,463.0021985592859,Vestuário,user_023,Curitiba,2,97
txn_normal_0608,2023-01-01 10:45:10,469.60296340260817,Supermercado,user_050,Belo Horizonte,4,62
txn_normal_0143,2023-01-01 13:52:23,254.20020864234507,Eletrônicos,user_049,São Paulo,3,154
txn_normal_0751,2023-01-01 17:24:54,468.3352990404875,Eletrônicos,user_085,Belo Horizonte,3,148
txn_normal_1534,2023-01-01 20:54:16,267.53389329049844,Eletrônicos,user_088,Curitiba,2,50
txn_normal_0981,2023-01-01 19:21:36,418.88454389948737,Vestuário,user_024,Curitiba,4,69
txn_normal_0197,2023-01-01 16:12:42,87.09692325423772,Viagem,user_089,São Paulo,2,195
txn_normal_1633,2023-01-01 21:24:20,206.81003162454633,Vestuário,user_059,São Paulo,4,318
txn_normal_0883,2023-01-01 09:19:34,216.63918258769903,Restaurante,user_018,Rio de Janeiro,2,92
txn_normal_0279,2023-01-01 13:01:22,173.170937398517,Vestuário,user_002,Rio de Janeiro,1,295
txn_normal_0293,2023-01-01 09:07:20,336.4903740591695,Supermercado,user_068,São Paulo,3,72
txn_normal_1823,2023-01-01 16:45:54,221.5490836829961,Viagem,user_080,Belo Horizonte,4,315
txn_normal_0400,2023-01-01 15:43:18,90.94993027554658,Vestuário,user_072,Curitiba,1,113
txn_normal_0122,2023-01-01 08:36:08,406.8384784687711,Eletrônicos,user_009,Belo Horizonte,3,42
txn_normal_1207,2023-01-01 22:06:14,426.7104489626747,Vestuário,user_046,Curitiba,2,253
txn_normal_0202,2023-01-01 10:29:06,72.93987186566378,Supermercado,user_096,Rio de Janeiro,3,64
txn_normal_1462,2023-01-01 16:39:31,32.666512738029105,Vestuário,user_078,São Paulo,3,232
txn_normal_0835,2023-01-01 13:21:31,256.63911399701544,Eletrônicos,user_084,São Paulo,2,243
txn_normal_0246,2023-01-01 09:28:56,476.3877748573871,Restaurante,user_050,Belo Horizonte,4,298
txn_normal_1439,2023-01-01 19:00:43,115.27875714824907,Restaurante,user_019,Curitiba,3,119
txn_normal_1753,2023-01-01 14:40:34,177.14032976320445,Restaurante,user_034,São Paulo,2,85
txn_anomaly_0001,2023-01-01 12:27:00,116.31211070319011,Viagem,user_210,Cidade Pequena Distante,1,828
txn_normal_1707,2023-01-01 19:06:45,268.5062234648347,Viagem,user_014,Rio de Janeiro,4,131
txn_normal_1880,2023-01-01 22:06:13,483.5405551004802,Viagem,user_015,Curitiba,4,133
txn_normal_1153,2023-01-01 10:01:20,185.91037635883922,Vestuário,user_061,Belo Horizonte,1,92
txn_normal_1661,2023-01-01 15:05:47,260.0043290742798,Supermercado,user_081,Rio de Janeiro,1,219
txn_normal_1426,2023-01-01 18:58:14,295.0091530097733,Restaurante,user_006,Curitiba,3,348
txn_normal_0384,2023-01-01 16:13:10,239.69630307760787,Viagem,user_099,São Paulo,3,338
txn_normal_1758,2023-01-01 11:56:29,29.331456932118805,Vestuário,user_046,Curitiba,3,348
txn_normal_0854,2023-01-01 19:32:11,281.2436810045554,Eletrônicos,user_056,Belo Horizonte,3,53
txn_normal_1589,2023-01-01 17:16:58,253.30940866489732,Restaurante,user_072,São Paulo,1,313
txn_normal_0219,2023-01-01 18:21:50,454.8311399624737,Eletrônicos,user_017,Curitiba,1,50
txn_normal_0641,2023-01-01 17:12:51,147.99186063175955,Supermercado,user_032,São Paulo,1,232
txn_normal_0001,2023-01-01 15:52:35,38.460969962417735,Restaurante,user_022,São Paulo,2,348
txn_normal_0112,2023-01-01 19:18:41,297.4023629837719,Eletrônicos,user_006,Curitiba,2,324
txn_normal_0698,2023-01-01 09:58:51,492.73553199443063,Supermercado,user_002,Rio de Janeiro,4,277
txn_anomaly_0015,2023-01-01 08:05:06,5727.551607439878,Restaurante,user_239,Rio de Janeiro,3,69
txn_normal_0951,2023-01-01 21:06:52,263.9570631374684,Supermercado,user_034,Belo Horizonte,4,35
txn_normal_1648,2023-01-01 20:47:17,276.82033352320894,Eletrônicos,user_081,São Paulo,3,88
txn_normal_1636,2023-01-01 13:33:13,233.59087671250492,Vestuário,user_013,Belo Horizonte,4,109
txn_normal_1885,2023-01-01 16:17:50,52.047278137625035,Supermercado,user_045,Curitiba,2,60
txn_normal_1410,2023-01-01 11:08:28,41.132503987720106,Restaurante,user_010,Curitiba,2,129
txn_normal_1409,2023-01-01 16:11:01,124.46842569775605,Viagem,user_062,São Paulo,4,346
txn_normal_1533,2023-01-01 10:41:17,368.90276827552754,Eletrônicos,user_032,São Paulo,2,41
txn_normal_1291,2023-01-01 12:42:30,92.42343529243539,Viagem,user_026,São Paulo,2,231
txn_normal_1808,2023-01-01 14:37:34,272.7861992406214,Vestuário,user_074,Rio de Janeiro,1,258
txn_normal_0441,2023-01-01 13:10:34,209.48217967155753,Restaurante,user_014,Curitiba,1,177
txn_normal_1520,2023-01-01 08:36:12,404.0135305699545,Viagem,user_046,São Paulo,1,51
txn_normal_1136,2023-01-01 11:05:51,85.87228337725293,Viagem,user_077,Rio de Janeiro,1,93
txn_normal_1715,2023-01-01 20:57:28,399.08970668254995,Eletrônicos,user_026,Curitiba,1,81
txn_normal_1256,2023-01-01 21:21:10,418.2727470993227,Supermercado,user_059,Rio de Janeiro,1,168
txn_normal_1863,2023-01-01 18:19:32,203.03268969838646,Supermercado,user_096,Curitiba,4,225
txn_normal_1631,2023-01-01 16:53:56,259.1189285558672,Vestuário,user_049,Rio de Janeiro,3,33
txn_normal_1695,2023-01-01 16:27:49,221.5089185503469,Vestuário,user_036,São Paulo,3,292
txn_normal_1397,2023-01-01 22:58:20,222.39721286923063,Viagem,user_056,São Paulo,2,267
txn_normal_0663,2023-01-01 22:52:55,392.9377673936692,Restaurante,user_060,Rio de Janeiro,1,62
txn_normal_1835,2023-01-01 11:20:55,104.07605561308714,Restaurante,user_092,Rio de Janeiro,4,52
txn_normal_1257,2023-01-01 17:47:20,491.2462403737137,Viagem,user_009,Belo Horizonte,3,74
txn_normal_1773,2023-01-01 17:02:36,152.87308121236606,Viagem,user_045,Curitiba,2,289
txn_normal_1700,2023-01-01 21:17:07,65.42182068584272,Restaurante,user_037,Belo Horizonte,3,208
txn_normal_0317,2023-01-01 17:20:35,448.94915271222214,Vestuário,user_091,Curitiba,2,273
txn_normal_0648,2023-01-01 09:22:30,211.48676955244744,Supermercado,user_084,Curitiba,3,136
txn_normal_1434,2023-01-01 15:30:16,90.13738654382824,Eletrônicos,user_097,Rio de Janeiro,1,269
txn_normal_1479,2023-01-01 12:39:24,201.92104230241898,Viagem,user_035,São Paulo,3,297
txn_normal_0709,2023-01-01 13:26:01,364.88471847457527,Eletrônicos,user_078,Rio de Janeiro,1,19
txn_normal_1382,2023-01-01 20:48:56,262.9614333680296,Eletrônicos,user_041,Rio de Janeiro,1,131
txn_normal_1282,2023-01-01 16:49:16,347.92287463286397,Vestuário,user_023,Rio de Janeiro,2,258
txn_normal_0972,2023-01-01 15:07:32,469.4541157021301,Viagem,user_071,Curitiba,2,25
txn_normal_0627,2023-01-01 09:48:19,436.62782672150365,Vestuário,user_077,São Paulo,2,277
txn_normal_0632,2023-01-01 11:09:43,338.3159435257077,Viagem,user_087,Curitiba,4,317
txn_normal_1306,2023-01-01 11:07:41,396.6298960590031,Viagem,user_009,São Paulo,1,262
txn_normal_1400,2023-01-01 20:56:22,191.1715273276175,Restaurante,user_017,Curitiba,1,118
txn_normal_1408,2023-01-01 16:03:24,67.7899506883744,Viagem,user_090,São Paulo,1,104
txn_normal_1248,2023-01-01 14:30:06,99.95401740402154,Restaurante,user_031,Curitiba,2,235
txn_anomaly_0052,2023-01-01 20:58:44,7260.750657951017,Restaurante,user_222,São Paulo,3,271
txn_normal_1254,2023-01-01 22:01:23,334.331772471245,Vestuário,user_024,Belo Horizonte,1,226
txn_normal_1496,2023-01-01 17:21:28,238.9482587603302,Eletrônicos,user_038,Curitiba,1,295
txn_normal_1371,2023-01-01 14:22:27,153.22849281187038,Restaurante,user_056,Rio de Janeiro,3,199
txn_normal_1529,2023-01-01 10:38:28,292.7561374396367,Supermercado,user_080,Belo Horizonte,4,49
txn_normal_1663,2023-01-01 20:53:33,388.5239445871938,Viagem,user_041,São Paulo,3,310
txn_normal_1354,2023-01-01 16:38:48,20.245661044265134,Restaurante,user_060,Rio de Janeiro,1,221
txn_anomaly_0025,2023-01-01 10:44:22,50.52968353412831,Vestuário,user_240,Curitiba,13,5
